所有 print 內容將同步寫入 C:\Users\Jerry-yc.Liu\Desktop\script\stock_signal_charts\20251203_231206_科技業\stock_analysis_20251203_231206_科技業.log
正在讀取大 pkl: C:\Users\Jerry-yc.Liu\Desktop\script\cache\all_stock_2y.pkl
大 pkl 讀取完成，共有 854 檔股票
可用股票數量: 434
科技業 全部有快取的股票代號: 
['1471', '1582', '2059', '2301', '2302', '2303', '2305', '2308', '2312', '2313', '2314', '2316', '2317', '2321', '2323', '2324', '2327', '2328', '2329', '2330', '2331', '2332', '2337', '2338', '2340', '2342', '2344', '2345', '2347', '2349', '2351', '2352', '2353', '2354', '2355', '2356', '2357', '2359', '2360', '2362', '2363', '2364', '2365', '2367', '2368', '2369', '2373', '2374', '2375', '2376', '2377', '2379', '2380', '2382', '2383', '2385', '2387', '2388', '2390', '2392', '2393', '2395', '2397', '2399', '2401', '2402', '2404', '2405', '2406', '2408', '2409', '2412', '2413', '2414', '2415', '2417', '2419', '2420', '2421', '2423', '2424', '2425', '2426', '2427', '2428', '2429', '2430', '2431', '2433', '2434', '2436', '2438', '2439', '2440', '2441', '2444', '2449', '2450', '2451', '2453', '2454', '2455', '2457', '2458', '2459', '2460', '2461', '2462', '2464', '2465', '2466', '2467', '2468', '2471', '2472', '2474', '2476', '2477', '2478', '2480', '2481', '2482', '2483', '2484', '2485', '2486', '2488', '2489', '2491', '2492', '2493', '2495', '2498', '3002', '3003', '3005', '3006', '3008', '3010', '3011', '3013', '3014', '3015', '3016', '3017', '3018', '3019', '3021', '3022', '3023', '3024', '3025', '3026', '3027', '3028', '3029', '3030', '3031', '3032', '3033', '3034', '3035', '3036', '3037', '3038', '3041', '3042', '3043', '3044', '3045', '3046', '3047', '3048', '3049', '3050', '3051', '3055', '3057', '3058', '3059', '3060', '3062', '3090', '3092', '3094', '3130', '3138', '3149', '3168', '3189', '3209', '3229', '3231', '3257', '3296', '3305', '3308', '3311', '3312', '3321', '3338', '3356', '3376', '3380', '3406', '3413', '3416', '3419', '3432', '3437', '3443', '3447', '3450', '3454', '3481', '3494', '3501', '3504', '3515', '3518', '3528', '3530', '3532', '3533', '3535', '3543', '3545', '3550', '3563', '3576', '3583', '3588', '3591', '3592', '3593', '3596', '3605', '3607', '3617', '3622', '3645', '3652', '3653', '3661', '3665', '3669', '3673', '3679', '3686', '3694', '3701', '3702', '3704', '3706', '3711', '3712', '3714', '3715', '4545', '4588', '4904', '4906', '4912', '4915', '4916', '4919', '4927', '4934', '4935', '4938', '4942', '4943', '4949', '4952', '4956', '4958', '4960', '4961', '4967', '4968', '4976', '4977', '4989', '4994', '4999', '5203', '5215', '5222', '5225', '5234', '5243', '5244', '5258', '5269', '5285', '5388', '5434', '5469', '5471', '5484', '6108', '6112', '6115', '6116', '6117', '6120', '6128', '6133', '6136', '6139', '6141', '6142', '6152', '6153', '6155', '6164', '6165', '6166', '6168', '6176', '6183', '6189', '6191', '6192', '6196', '6197', '6201', '6202', '6205', '6206', '6209', '6213', '6214', '6215', '6216', '6224', '6225', '6226', '6230', '6235', '6239', '6243', '6257', '6269', '6271', '6277', '6278', '6281', '6282', '6283', '6285', '6405', '6409', '6412', '6414', '6415', '6416', '6426', '6438', '6442', '6443', '6449', '6451', '6456', '6477', '6515', '6525', '6526', '6531', '6533', '6552', '6558', '6573', '6579', '6591', '6658', '6668', '6669', '6672', '6674', '6689', '6691', '6695', '6698', '6706', '6715', '6719', '6742', '6743', '6756', '6770', '6776', '6781', '6789', '6792', '6799', '6805', '6830', '6834', '6835', '6863', '6906', '6916', '6928', '6933', '6937', '8011', '8016', '8021', '8028', '8039', '8046', '8070', '8072', '8081', '8101', '8103', '8104', '8105', '8110', '8112', '8114', '8131', '8150', '8163', '8201', '8210', '8213', '8215', '8249', '8261', '8271', '8454', '8499']
✅ 快取最新交易日為 2025-12-02, 昨日訊號才有可能出現。

[Step 1: Random Forest 訓練權重 (Random Forest Algo)]
訓練集勝率: 60.76%
測試集勝率: 59.78%
Random Forest 訓練耗時: 132.73 秒
y_all 樣本分布 (0=敗, 1=勝):
0    107082
1     43893
dtype: int64
勝率比例: 29.073025%

混淆矩陣 (Confusion Matrix):
[[23158  8967]
 [16873 15252]]

分類報告 (Classification Report):
              precision    recall  f1-score   support

           0     0.5785    0.7209    0.6419     32125
           1     0.6298    0.4748    0.5414     32125

    accuracy                         0.5978     64250
   macro avg     0.6041    0.5978    0.5916     64250
weighted avg     0.6041    0.5978    0.5916     64250


各特徵對模型預測勝率的重要性: 
k_pattern   : 0.0036
ma_cross    : 0.0009
rsi_signal  : 0.0023
macd_signal : 0.0011
kd_cross    : 0.0021
vol_cross   : 0.0105
RSI         : 0.0704
MACD        : 0.1235
K           : 0.0644
D           : 0.0576
close/5MA   : 0.0949
close/20MA  : 0.1446
close/60MA  : 0.3077
vol/5MA     : 0.0300
vol/20MA    : 0.0269
bullish_ma  : 0.0037
bullish_ma_just: 0.0008
vol_up_just : 0.0022
rsi_just    : 0.0010
ma5_up      : 0.0059
ma20_up     : 0.0038
ma60_up     : 0.0162
bullish_ma_n: 0.0042
ma5_up_n    : 0.0031
vol_up_n    : 0.0016
bullish_ma_and_rsi: 0.0047
ma5_up_and_macd: 0.0006
bullish_ma_and_vol: 0.0005
is_w_buttom : 0.0021
is_triangle : 0.0028
is_cup_handle: 0.0041
is_inverse_head_shoulder: 0.0022
特徵重要性圖已存檔於 C:\Users\Jerry-yc.Liu\Desktop\script\stock_signal_charts\20251203_231206_科技業\feature_importances.png

[Step 2: 多股票回測與分數分布 (Multi Stock Analyze)]
回測分數分布總耗時: 291.91 秒

分數分布統計: 最小值：0.18，最大值: 0.97，平均值:0.49，中位數:0.47，95分位: 0.65

近 60 天内分數 >= 95分位 (0.65) 且多頭排列持續且量能放大且多頭+RSI>50的進場訊號:
2429 2025-09-05 features: ['0', '0', '0', '0', '0', '0', '80.21', '8.76', '97.98', '97.79', '1.15', '1.40', '1.61', '1.04', '1.99', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.66進場 勝，10 天內最高獲利: 22.27% (2025-09-10)
3711 2025-10-29 features: ['0', '0', '0', '0', '0', '0', '79.57', '11.32', '96.47', '94.64', '1.09', '1.21', '1.33', '1.86', '1.71', '1', '0', '1', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.66進場 勝，10 天內最高獲利: 11.99% (2025-10-31)
2360 2025-08-27 features: ['0', '0', '0', '1', '0', '0', '71.56', '24.01', '75.64', '72.67', '1.06', '1.09', '1.26', '2.39', '1.80', '1', '0', '0', '0', '1', '1', '1', '1', '0', '0', '1', '1', '0', '0', '0', '0', '0'] 分數: 0.65進場 勝，10 天內最高獲利: 5.83% (2025-08-29)
2360 2025-10-15 features: ['0', '0', '0', '0', '0', '0', '70.54', '29.50', '83.59', '78.61', '1.06', '1.13', '1.27', '1.00', '1.38', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '1', '0', '0', '0'] 分數: 0.68進場 敗，10 天內最高獲利: 1.02% (2025-10-16)
2360 2025-10-27 features: ['0', '0', '0', '0', '0', '0', '72.42', '34.77', '84.62', '85.39', '1.07', '1.14', '1.29', '1.77', '1.31', '1', '0', '1', '0', '1', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.68進場 勝，10 天內最高獲利: 10.98% (2025-10-31)
3443 2025-10-09 features: ['0', '0', '0', '0', '0', '0', '71.85', '38.28', '89.06', '87.60', '1.06', '1.12', '1.18', '1.43', '2.17', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.68進場 敗，10 天內最高獲利: -0.99% (2025-10-13)
3443 2025-10-21 features: ['0', '0', '0', '0', '0', '0', '76.72', '66.04', '100', '82.75', '1.10', '1.19', '1.27', '2.02', '2.13', '1', '0', '1', '0', '1', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.68進場 敗，10 天內最高獲利: -0.60% (2025-10-22)
3443 2025-11-10 features: ['1', '0', '0', '0', '0', '0', '73.70', '88.94', '100', '92.86', '1.10', '1.20', '1.35', '1.10', '1.38', '1', '0', '1', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '1', '0', '0', '0'] 分數: 0.66進場 敗，10 天內最高獲利: 3.97% (2025-11-20)
3543 2025-10-30 features: ['0', '0', '0', '0', '0', '0', '76.70', '2.96', '100', '79.06', '1.13', '1.27', '1.39', '1.10', '1.48', '1', '0', '0', '0', '1', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.65進場 敗，10 天內最高獲利: -0.60% (2025-11-05)
6209 2025-08-25 features: ['1', '0', '0', '0', '0', '0', '83.42', '2.53', '100', '84.39', '1.06', '1.20', '1.37', '1.56', '2.04', '1', '0', '1', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.65進場 勝，10 天內最高獲利: 6.95% (2025-08-28)
2059 2025-09-10 features: ['1', '0', '0', '0', '0', '0', '71.72', '151.11', '100', '91.07', '1.07', '1.13', '1.33', '0.90', '0.90', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '1', '0', '0', '0'] 分數: 0.67進場 敗，10 天內最高獲利: -1.58% (2025-09-12)
2059 2025-10-09 features: ['0', '0', '0', '0', '0', '0', '73.56', '120.89', '95.56', '91.91', '1.07', '1.11', '1.24', '1.64', '1.43', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.67進場 敗，10 天內最高獲利: 4.94% (2025-10-16)
2059 2025-10-30 features: ['1', '0', '0', '1', '0', '0', '73.32', '173.78', '100', '71.63', '1.05', '1.11', '1.24', '1.90', '1.25', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '1', '0', '0', '0', '0', '0'] 分數: 0.66進場 勝，10 天內最高獲利: 5.25% (2025-11-06)
6515 2025-08-29 features: ['1', '0', '0', '0', '0', '0', '71.14', '33.38', '100', '90.56', '1.12', '1.18', '1.18', '2.37', '2.59', '1', '1', '0', '0', '1', '1', '1', '0', '1', '1', '1', '0', '1', '0', '0', '1', '0'] 分數: 0.65進場 勝，10 天內最高獲利: 26.91% (2025-09-05)
6515 2025-09-10 features: ['0', '0', '0', '0', '0', '0', '80.12', '157.02', '88.35', '91.45', '1.02', '1.26', '1.42', '0.45', '0.19', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.69進場 敗，10 天內最高獲利: 7.76% (2025-09-18)
6515 2025-09-22 features: ['1', '0', '0', '0', '0', '0', '77.89', '165.59', '98.97', '89.97', '1.10', '1.25', '1.56', '1.90', '1.38', '1', '0', '0', '0', '1', '1', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0'] 分數: 0.68進場 勝，10 天內最高獲利: 12.38% (2025-10-01)
6515 2025-10-02 features: ['0', '0', '0', '0', '0', '0', '83.25', '223.55', '85.98', '93.41', '1.04', '1.21', '1.62', '0.45', '0.77', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.65進場 敗，10 天內最高獲利: 1.10% (2025-10-09)
6515 2025-10-13 features: ['0', '0', '0', '0', '0', '0', '72.22', '200.77', '78.26', '71.98', '1.02', '1.13', '1.52', '0.79', '0.80', '1', '0', '0', '0', '0', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.66進場 勝，10 天內最高獲利: 8.59% (2025-10-22)
6515 2025-10-23 features: ['0', '0', '0', '0', '0', '0', '72.68', '189.46', '80.70', '85.75', '1.00', '1.08', '1.46', '0.83', '0.44', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.66進場 勝，10 天內最高獲利: 7.57% (2025-10-29)
8110 2025-09-18 features: ['0', '0', '0', '0', '0', '0', '81.52', '0.82', '100', '95.33', '1.10', '1.22', '1.30', '2.04', '4.45', '1', '0', '1', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.65進場 敗，10 天內最高獲利: 2.57% (2025-09-19)
8110 2025-10-03 features: ['1', '0', '0', '0', '0', '0', '77.95', '1.39', '100', '82.67', '1.15', '1.28', '1.49', '4.81', '5.69', '1', '0', '0', '0', '1', '1', '1', '1', '0', '1', '1', '0', '1', '0', '0', '0', '0'] 分數: 0.65進場 勝，10 天內最高獲利: 12.94% (2025-10-09)
6415 2025-11-06 features: ['0', '0', '1', '1', '0', '0', '35.55', '-13.56', '41.54', '20.57', '1.02', '0.95', '0.80', '1.54', '1.58', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0'] 分數: 0.66進場 敗，10 天內最高獲利: 0.46% (2025-11-07)
6415 2025-11-18 features: ['0', '0', '0', '0', '1', '0', '24.83', '-13.72', '4.29', '3.54', '0.94', '0.88', '0.74', '1.37', '1.40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0'] 分數: 0.65進場 敗，10 天內最高獲利: 7.59% (2025-11-28)
2342 2025-09-16 features: ['0', '0', '0', '0', '0', '0', '80.05', '0.98', '100', '100.00', '1.17', '1.28', '1.31', '4.65', '12.16', '1', '0', '0', '0', '1', '1', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '1'] 分數: 0.67進場 勝，10 天內最高獲利: 20.77% (2025-09-18)
4976 2025-08-26 features: ['1', '0', '0', '0', '0', '0', '84.76', '2.02', '100', '86.11', '1.15', '1.26', '1.37', '4.14', '6.59', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.65進場 勝，10 天內最高獲利: 44.65% (2025-09-04)
6669 2025-10-07 features: ['0', '0', '0', '0', '0', '0', '68.06', '94.96', '94.23', '84.22', '1.04', '1.09', '1.18', '0.70', '0.84', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '1', '0', '1', '0'] 分數: 0.66進場 勝，10 天內最高獲利: 9.97% (2025-10-16)
6669 2025-10-17 features: ['0', '0', '0', '0', '0', '0', '69.61', '170.05', '78.23', '88.61', '1.03', '1.13', '1.22', '0.67', '0.94', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '1', '0'] 分數: 0.66進場 勝，10 天內最高獲利: 8.45% (2025-10-23)
6669 2025-10-27 features: ['0', '0', '0', '0', '0', '0', '73.47', '242.98', '75.48', '82.92', '1.01', '1.13', '1.26', '0.91', '0.83', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.67進場 勝，10 天內最高獲利: 7.64% (2025-10-31)
3622 2025-11-17 features: ['0', '0', '0', '0', '0', '0', '88.77', '3.68', '98.49', '94.70', '1.08', '1.24', '1.32', '1.25', '3.63', '1', '0', '0', '0', '1', '1', '1', '1', '1', '1', '1', '0', '1', '1', '0', '0', '0'] 分數: 0.65進場 敗，10 天內最高獲利: -5.62% (2025-11-20)
6805 2025-10-21 features: ['1', '0', '0', '0', '0', '0', '73.21', '59.62', '100', '86.62', '1.08', '1.20', '1.26', '1.50', '1.36', '1', '0', '1', '0', '1', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.68進場 勝，10 天內最高獲利: 10.23% (2025-10-31)
6805 2025-10-31 features: ['0', '0', '0', '0', '0', '0', '80.48', '103.03', '96.61', '94.00', '1.02', '1.17', '1.32', '0.65', '0.42', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.70進場 敗，10 天內最高獲利: 0.69% (2025-11-03)
6805 2025-11-11 features: ['1', '0', '0', '1', '0', '0', '73.86', '95.12', '93.62', '53.56', '1.07', '1.15', '1.35', '2.15', '2.06', '1', '0', '0', '0', '1', '1', '1', '1', '0', '0', '1', '1', '0', '0', '0', '0', '0'] 分數: 0.66進場 敗，10 天內最高獲利: -1.92% (2025-11-12)
6674 2025-09-08 features: ['0', '0', '0', '0', '1', '0', '26.29', '-1.58', '16.67', '6.94', '0.98', '0.83', '0.80', '1.05', '0.59', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0'] 分數: 0.72進場 勝，10 天內最高獲利: 11.53% (2025-09-11)
6128 2025-11-13 features: ['0', '0', '0', '0', '1', '0', '8.79', '-1.00', '14.60', '4.87', '0.88', '0.82', '0.79', '9.44', '22.37', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0'] 分數: 0.74進場 勝，10 天內最高獲利: 6.07% (2025-11-14)
6573 2025-10-22 features: ['1', '0', '0', '0', '0', '0', '72.93', '0.17', '100', '67.41', '1.13', '1.16', '1.19', '10.02', '9.94', '1', '0', '0', '0', '1', '1', '1', '0', '0', '0', '1', '0', '0', '1', '0', '1', '1'] 分數: 0.65進場 勝，10 天內最高獲利: 37.29% (2025-10-30)
2308 2025-08-26 features: ['1', '0', '0', '0', '0', '0', '70.80', '41.23', '86.84', '73.68', '1.04', '1.07', '1.34', '0.64', '0.69', '1', '0', '0', '0', '1', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.66進場 勝，10 天內最高獲利: 5.99% (2025-09-05)
2308 2025-09-09 features: ['0', '0', '0', '1', '0', '0', '77.23', '39.87', '88.62', '84.86', '1.09', '1.14', '1.39', '1.78', '1.54', '1', '0', '1', '0', '1', '1', '1', '1', '1', '0', '1', '1', '0', '0', '0', '0', '0'] 分數: 0.70進場 勝，10 天內最高獲利: 13.78% (2025-09-18)
2308 2025-09-19 features: ['0', '0', '0', '0', '0', '0', '81.89', '64.76', '88.40', '90.59', '1.03', '1.16', '1.43', '1.27', '1.39', '1', '0', '0', '0', '1', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.69進場 敗，10 天內最高獲利: 2.14% (2025-09-22)
2308 2025-10-03 features: ['1', '0', '0', '0', '0', '0', '75.84', '53.58', '98.13', '70.63', '1.07', '1.11', '1.37', '1.18', '1.10', '1', '0', '0', '0', '1', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.69進場 勝，10 天內最高獲利: 9.34% (2025-10-13)
2308 2025-10-13 features: ['0', '0', '0', '0', '0', '0', '81.61', '68.35', '92.79', '93.45', '1.04', '1.15', '1.43', '1.31', '1.35', '1', '0', '1', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.68進場 敗，10 天內最高獲利: -0.49% (2025-10-16)
2308 2025-10-27 features: ['0', '0', '0', '0', '0', '0', '74.11', '60.26', '94.38', '65.52', '1.04', '1.11', '1.34', '1.65', '0.99', '1', '0', '1', '0', '1', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.66進場 敗，10 天內最高獲利: 0.47% (2025-10-28)
6282 2025-10-22 features: ['1', '0', '0', '0', '0', '0', '81.26', '2.61', '100', '90.97', '1.11', '1.28', '1.41', '1.48', '3.92', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.66進場 勝，10 天內最高獲利: 9.21% (2025-10-29)
2328 2025-08-21 features: ['0', '0', '0', '0', '0', '0', '81.80', '2.09', '100', '86.07', '1.09', '1.19', '1.28', '1.16', '2.15', '1', '0', '0', '0', '1', '1', '1', '1', '1', '1', '1', '0', '1', '1', '0', '0', '0'] 分數: 0.66進場 勝，10 天內最高獲利: 16.54% (2025-08-26)
2466 2025-10-07 features: ['0', '0', '0', '0', '1', '0', '25.85', '-2.96', '17.27', '11.55', '0.95', '0.86', '0.81', '1.67', '1.06', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0'] 分數: 0.67進場 敗，10 天內最高獲利: -1.65% (2025-10-08)
2368 2025-08-21 features: ['0', '0', '0', '0', '0', '0', '69.26', '37.43', '37.68', '58.64', '0.97', '1.10', '1.36', '0.81', '0.82', '1', '0', '0', '0', '0', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.65進場 勝，10 天內最高獲利: 12.47% (2025-08-29)
6591 2025-08-28 features: ['1', '0', '0', '0', '0', '0', '82.34', '5.08', '100', '81.78', '1.10', '1.22', '1.32', '1.52', '1.82', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.65進場 敗，10 天內最高獲利: 7.14% (2025-08-29)
3665 2025-10-17 features: ['0', '0', '0', '0', '0', '0', '73.47', '45.16', '93.65', '91.98', '1.09', '1.18', '1.28', '1.37', '1.94', '1', '0', '1', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '1', '0', '0', '0'] 分數: 0.68進場 勝，10 天內最高獲利: 5.79% (2025-10-27)
3665 2025-10-27 features: ['0', '0', '0', '0', '0', '0', '77.76', '78.28', '86.89', '83.13', '1.04', '1.19', '1.30', '0.73', '0.84', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.69進場 勝，10 天內最高獲利: 6.57% (2025-10-29)
3665 2025-11-10 features: ['0', '0', '0', '1', '0', '0', '73.26', '88.51', '93.88', '65.61', '1.08', '1.15', '1.35', '1.43', '1.24', '1', '0', '0', '0', '1', '1', '1', '1', '0', '0', '1', '1', '0', '0', '0', '0', '0'] 分數: 0.69進場 勝，10 天內最高獲利: 9.45% (2025-11-20)
4967 2025-10-09 features: ['0', '0', '0', '0', '0', '0', '80.95', '6.96', '88.76', '96.25', '1.14', '1.29', '1.46', '4.81', '5.79', '1', '0', '0', '0', '1', '1', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '1'] 分數: 0.65進場 勝，10 天內最高獲利: 14.04% (2025-10-16)
2301 2025-09-22 features: ['1', '0', '0', '0', '0', '0', '79.11', '12.26', '100', '89.91', '1.10', '1.27', '1.42', '1.50', '1.85', '1', '0', '1', '0', '1', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.65進場 敗，10 天內最高獲利: -1.35% (2025-09-23)
8201 2025-08-22 features: ['0', '0', '0', '0', '0', '0', '90.40', '0.86', '100.00', '100', '1.20', '1.42', '1.47', '1.97', '6.31', '1', '0', '0', '0', '1', '1', '1', '1', '1', '1', '1', '0', '1', '1', '0', '0', '0'] 分數: 0.65進場 勝，10 天內最高獲利: 16.87% (2025-08-26)
2449 2025-09-09 features: ['1', '0', '0', '0', '0', '0', '75.04', '10.94', '98.46', '90.56', '1.06', '1.17', '1.39', '0.79', '1.07', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.65進場 敗，10 天內最高獲利: 1.17% (2025-09-10)
2340 2025-09-18 features: ['1', '0', '0', '0', '0', '0', '84.53', '1.89', '100', '94.89', '1.13', '1.32', '1.46', '1.39', '4.20', '1', '0', '0', '0', '1', '1', '1', '1', '1', '1', '1', '0', '1', '1', '0', '0', '0'] 分數: 0.66進場 敗，10 天內最高獲利: -9.38% (2025-09-19)
6770 2025-09-18 features: ['1', '0', '0', '0', '0', '0', '89.10', '1.15', '100', '96.62', '1.15', '1.33', '1.39', '3.00', '8.40', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.65進場 勝，10 天內最高獲利: 6.47% (2025-09-24)
6770 2025-09-30 features: ['1', '0', '0', '0', '0', '0', '81.50', '2.17', '100.00', '84.98', '1.07', '1.31', '1.50', '0.76', '1.31', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0'] 分數: 0.65進場 勝，10 天內最高獲利: 22.05% (2025-10-08)

近 60 天內總勝率: 56/103 = 54.37%
分數>95分位且多頭排列持續性勝率: 55.86% (樣本數: 1076)
分數>95分位且多頭排列且量能持續放大勝率: 68.92% (樣本數: 769)
剛形成多頭排列勝率: 23.85% (樣本數: 2860)

[BYPASS Step3: 畫圖]

[Step 4: 進出場買賣模擬 (Entry and exit trading simulation)]

🔍 昨日 (2025-12-01) 有訊號，今日 (2025-12-02) 用開盤價進場 (模擬持有部位)
昨日所有股票都沒有進場訊號

最近 10 天內所有分數 >= 95 分位(0.65) 且多頭排列持續且量能放大且多頭+RSI>50的進場訊號 (含預測，無勝負結果)
2368 鼎炫-KY 2025-11-27 分數: 0.650 預測訊號，無勝負結果
2368 鼎炫-KY 2025-11-28 分數: 0.668 預測訊號，無勝負結果
2485 鼎炫-KY 2025-11-27 分數: 0.646 預測訊號，無勝負結果
2491 鼎炫-KY 2025-12-02 分數: 0.647 預測訊號，無勝負結果
3443 鼎炫-KY 2025-11-20 分數: 0.662 預測訊號，無勝負結果
3443 鼎炫-KY 2025-11-25 分數: 0.679 預測訊號，無勝負結果
3443 鼎炫-KY 2025-11-26 分數: 0.666 預測訊號，無勝負結果
3443 鼎炫-KY 2025-11-28 分數: 0.680 預測訊號，無勝負結果
3494 鼎炫-KY 2025-11-24 分數: 0.656 預測訊號，無勝負結果
3494 鼎炫-KY 2025-11-28 分數: 0.710 預測訊號，無勝負結果
3653 鼎炫-KY 2025-11-28 分數: 0.668 預測訊號，無勝負結果
6243 鼎炫-KY 2025-11-19 分數: 0.733 預測訊號，無勝負結果
6438 鼎炫-KY 2025-11-27 分數: 0.705 預測訊號，無勝負結果
6442 鼎炫-KY 2025-11-24 分數: 0.664 預測訊號，無勝負結果
6442 鼎炫-KY 2025-11-25 分數: 0.659 預測訊號，無勝負結果
6442 鼎炫-KY 2025-11-26 分數: 0.685 預測訊號，無勝負結果
6515 鼎炫-KY 2025-11-28 分數: 0.668 預測訊號，無勝負結果
6928 鼎炫-KY 2025-11-25 分數: 0.667 預測訊號，無勝負結果

今日(2025-12-02)有訊號，預測(2025-12-03)進場的 Predicted
2491 吉祥全 今日 (2025-12-02) 分數: 0.647 下個交易日 (2025-12-03) 預測進場

已更新模擬自動下單 Excel: C:\Users\Jerry-yc.Liu\Desktop\script\stock_signal_charts\auto_trade_sim.xlsx，sheet: 科技業

全部執行總耗時: 503.20 秒
